InteractorA,Relation,InteractorB
SNAI1,down-regulates-quantity-by-repression,PXDN
SRC,unknown,NECTIN2
CHM,down-regulates-activity,RABGGTA
DVL1,up-regulates,RND1
GRB7,up-regulates,RND1
ESR1,up-regulates,ESR2
NR0B2,down-regulates-quantity-by-repression,ESR2
PRKACA,up-regulates-activity,RYR2
FBXO11,down-regulates,BCL6
CSNK2A2,up-regulates-activity,HDAC2
CCND1,up-regulates,HDAC2
NOS1,down-regulates-activity,HDAC2
CSNK2A1,up-regulates,HDAC2
CSNK2A1,up-regulates-activity,HDAC2
PALB2,up-regulates,RAD51
PRKACA,down-regulates-activity,SYN2
JAK2,up-regulates,STAM
USP8,up-regulates-quantity,STAM
DAB2IP,down-regulates-quantity-by-repression,PROX1
CHUK,up-regulates,CREBBP
SS18L1,up-regulates,CREBBP
PRKCA,down-regulates,CREBBP
RELA,up-regulates,CREBBP
PRKCD,unknown,CREBBP
KHDRBS1,down-regulates-activity,CREBBP
RUNX2,up-regulates,CREBBP
CAMK4,up-regulates-activity,CREBBP
EID1,down-regulates-activity,CREBBP
NBEA,up-regulates-activity,DLG3
PRMT1,up-regulates,TAF15
FOXO3,up-regulates-quantity-by-expression,DIO2
UBE2G2,down-regulates-quantity-by-destabilization,DIO2
UBE2J1,down-regulates-quantity-by-destabilization,DIO2
SP1,up-regulates-quantity-by-expression,GGH
EPHB2,up-regulates-activity,NRCAM
EPHB1,up-regulates-activity,NRCAM
YY1,down-regulates-quantity-by-repression,HOXB13
HDAC4,down-regulates-quantity-by-repression,HOXB13
EZH2,down-regulates-quantity-by-repression,HOXB13
DNMT3B,down-regulates-quantity-by-repression,HOXB13
RPGRIP1,down-regulates-activity,RPGR
HNF4G,up-regulates-quantity-by-expression,HAS2
SHC1,up-regulates,INPP5D
ARRB2,up-regulates-activity,INPP5D
GRB2,up-regulates-activity,INPP5D
DVL3,up-regulates,FRAT1
BCL2L11,down-regulates,BCL2L2
BAD,down-regulates,BCL2L2
BBC3,down-regulates,BCL2L2
IKBKE,down-regulates-activity,TANK
CORT,up-regulates,GHSR
GHRL,up-regulates,GHSR
FADD,up-regulates,CASP10
JAK2,up-regulates-quantity,ATOH1
HES1,down-regulates-quantity-by-repression,ATOH1
HES5,down-regulates-quantity-by-repression,ATOH1
NTN3,up-regulates-activity,NEO1
NTN1,up-regulates-activity,NEO1
RGMA,down-regulates-activity,NEO1
NTN4,up-regulates-activity,NEO1
RBL2,up-regulates-activity,RAD50
ATM,unknown,RAD50
CDK4,up-regulates-activity,CELF1
HES1,down-regulates-quantity-by-repression,NEUROG1
HES5,down-regulates-quantity-by-repression,NEUROG1
NEUROG3,up-regulates-quantity-by-expression,NEUROG1
IRF3,up-regulates-quantity-by-expression,ABCC2
JAK2,up-regulates,ARHGEF1
GNA13,up-regulates,ARHGEF1
GNA13,up-regulates-activity,ARHGEF1
SPTAN1,up-regulates-activity,ERCC4
VCP,up-regulates-activity,UFD1
NPLOC4,up-regulates-activity,UFD1
SMG1,up-regulates,UPF1
UPF2,up-regulates-activity,UPF1
MOV10,up-regulates-activity,UPF1
GSK3A,down-regulates-quantity-by-destabilization,GATA6
POU5F1,down-regulates-quantity-by-repression,GATA6
NANOG,down-regulates-quantity-by-repression,GATA6
TGFB1,down-regulates-quantity-by-repression,SLC5A5
TSHB,up-regulates-quantity-by-expression,SLC5A5
TSHB,up-regulates-quantity-by-stabilization,SLC5A5
BRAF,down-regulates-quantity-by-repression,SLC5A5
CREB1,up-regulates-quantity-by-expression,SLC5A5
APEX1,up-regulates-quantity-by-expression,SLC5A5
PAX8,up-regulates-quantity-by-expression,SLC5A5
PRKACA,up-regulates-activity,GPKOW
PRKACB,up-regulates-activity,GPKOW
ABL1,up-regulates-activity,MAP4K1
LYN,up-regulates-activity,MAP4K1
SYK,up-regulates-activity,MAP4K1
CRK,up-regulates,MAP4K1
CRKL,up-regulates,MAP4K1
GRB2,up-regulates,MAP4K1
MAP4K1,up-regulates,MAP4K1
SMARCA4,up-regulates,SMARCC1
CARM1,up-regulates-activity,SMARCC1
IKBKB,down-regulates,BAD
RPS6KA5,down-regulates-activity,BAD
AVP,down-regulates,BAD
RAF1,down-regulates,BAD
CDK1,up-regulates-activity,BAD
HMOX1,up-regulates-quantity-by-expression,BAD
PIM1,down-regulates-activity,BAD
PPP3CB,up-regulates-activity,BAD
PRKACA,down-regulates,BAD
PRKACA,down-regulates-activity,BAD
LGALS3,up-regulates-quantity-by-stabilization,BAD
PRKACG,down-regulates-activity,BAD
PRKACG,down-regulates,BAD
PRKACB,down-regulates,BAD
MAPK3,down-regulates,BAD
MAPK1,down-regulates-activity,BAD
AKT1,down-regulates-activity,BAD
SLX4,up-regulates,ERCC4
AKT2,down-regulates,BAD
PRKCI,down-regulates,BAD
CASP3,up-regulates-activity,BAD
MAPK8,down-regulates,BAD
PPP3CC,up-regulates-activity,BAD
RPS6KA3,down-regulates,BAD
PRKCE,down-regulates,BAD
BCL2L1,up-regulates-activity,BAD
PPP3CA,up-regulates-activity,BAD
PAK1,down-regulates,BAD
PRKD1,down-regulates,BAD
RPS6KA2,down-regulates-activity,BAD
RPS6KA2,down-regulates,BAD
RPS6KA1,down-regulates-activity,BAD
NPTX1,up-regulates-quantity,BAD
NPTX1,up-regulates-activity,BAD
PIM3,down-regulates-activity,BAD
PIM2,down-regulates-activity,BAD
PAK5,down-regulates-activity,BAD
AKT3,down-regulates,BAD
AKT1,down-regulates-activity,KHSRP
AKT2,down-regulates,KHSRP
ATM,up-regulates,KHSRP
MAPK14,down-regulates-activity,KHSRP
PCSK7,down-regulates,KHSRP
PTBP2,up-regulates-activity,KHSRP
RFX3,up-regulates-activity,FOXJ1
TNFSF14,up-regulates,TNFRSF14
AFDN,up-regulates-activity,RIT1
RALGDS,up-regulates-activity,RIT1
RLF,up-regulates-activity,RIT1
PEX14,up-regulates-activity,PEX13
RANBP2,up-regulates-activity,TNPO1
MAPK3,up-regulates,ARHGEF2
MAPK1,up-regulates,ARHGEF2
PAK1,down-regulates,ARHGEF2
PKN1,down-regulates,ARHGEF2
MARK2,down-regulates,ARHGEF2
CHUK,up-regulates,IRF7
BZLF1,down-regulates-activity,IRF7
BRLF1,down-regulates-quantity-by-repression,IRF7
LMP1,down-regulates-activity,IRF7
Host translation inhibitor nsp1,down-regulates-activity,IRF7
LF2,down-regulates-activity,IRF7
STAT1,up-regulates-quantity-by-expression,IRF7
UBE2I,down-regulates-activity,IRF7
IKBKE,up-regulates,IRF7
TRIM59,down-regulates-activity,IRF7
MET,down-regulates,GLMN
GSK3B,up-regulates,KAT5
BECN1,up-regulates-quantity-by-stabilization,USP13
SDC4,up-regulates,DVL3
RYK,up-regulates,DVL3
FZD5,up-regulates-activity,DVL3
FZD2,up-regulates-activity,DVL3
WDFY3,down-regulates-quantity-by-destabilization,DVL3
KHSRP,down-regulates,DVL3
NKD1,down-regulates,DVL3
FZD4,up-regulates-activity,DVL3
FZD1,up-regulates-activity,DVL3
LRRFIP2,up-regulates,DVL3
PRKACA,up-regulates-activity,CUL5
PRKACA,down-regulates-activity,STMN2
MAPK3,down-regulates-activity,STMN2
MAPK10,down-regulates,STMN2
TGFB1,up-regulates-quantity-by-expression,LPP
ROCK1,up-regulates-quantity-by-expression,LPP
GLI3,down-regulates,MED12
SLBP,up-regulates-quantity-by-expression,H2AC6
SLBP,up-regulates-quantity-by-expression,H2BC9
ROCK2,up-regulates-quantity-by-expression,LPP
ETS1,up-regulates-quantity-by-expression,ATP2A3
SOSTDC1,down-regulates-activity,WNT2B
EXT1,up-regulates-activity,WNT8B
KISS1,up-regulates,KISS1R
SMARCC1,up-regulates-quantity-by-stabilization,SMARCE1
SGK1,up-regulates,FBXW7
NPM1,up-regulates-quantity,FBXW7
ATM,up-regulates-activity,FBXW7
STYX,down-regulates-activity,FBXW7
PLK2,down-regulates,FBXW7
IL22,down-regulates,IL22RA2
PTEN,up-regulates-quantity-by-expression,ABTB1
FOXO6,up-regulates-quantity-by-expression,FBXO32
FOXO3,up-regulates-quantity-by-expression,FBXO32
MYOG,down-regulates-activity,FBXO32
STAT3,up-regulates-quantity-by-expression,FBXO32
YAP1,down-regulates,FBXO32
FOXO4,up-regulates-quantity-by-expression,FBXO32
FOXO1,up-regulates-quantity-by-expression,FBXO32
FOXO6,up-regulates-quantity-by-expression,TRIM63
FOXO3,up-regulates-quantity-by-expression,TRIM63
NR3C1,up-regulates-quantity-by-expression,TRIM63
FOXO4,up-regulates-quantity-by-expression,TRIM63
FOXO1,up-regulates-quantity-by-expression,TRIM63
CDK1,up-regulates-activity,OSBP2
MAPK8,up-regulates-activity,OSBP2
CSNK1A1,up-regulates-activity,OSBP2
GSK3A,up-regulates-activity,OSBP2
GSK3B,up-regulates-activity,OSBP2
RNF8,up-regulates-activity,L3MBTL2
ATM,up-regulates-activity,L3MBTL2
MAP3K5,up-regulates,ZNF622
PMCH,up-regulates,MCHR2
FOXJ1,up-regulates-quantity-by-expression,TEKT1
BMP4,up-regulates,MRTFA
MAPK3,down-regulates,MRTFA
MAPK1,down-regulates,MRTFA
ZNF165,down-regulates-quantity-by-repression,PMEPA1
ROCK2,up-regulates-activity,PPP1R14A
PRKCA,up-regulates-activity,PPP1R14A
PRKCE,up-regulates-activity,PPP1R14A
PRKCZ,up-regulates-activity,PPP1R14A
ILK,up-regulates-activity,PPP1R14A
PRKD1,up-regulates-activity,PPP1R14A
SLBP,up-regulates-quantity-by-expression,H2BC1
HIF1A,up-regulates-quantity-by-expression,FAM162A
TP53BP2,down-regulates,PPP1R14A
LHX3,up-regulates-activity,ISL2
SRC,up-regulates-activity,FERMT2
TAL1,up-regulates-quantity-by-expression,FUBP1
NEK6,up-regulates-activity,ACD
EZH2,down-regulates-quantity-by-repression,DACT3
DYRK3,down-regulates,AKT1S1
AKT1,down-regulates-activity,AKT1S1
AKT2,down-regulates-activity,AKT1S1
AKT2,down-regulates,AKT1S1
MBTPS1,up-regulates,CREB3L1
CREB3L1,up-regulates-activity,CREB3L1
LFNG,down-regulates,JAG1
AURKB,up-regulates-activity,SKA1
NCSTN,up-regulates,APH1A
PLK1,down-regulates,PINX1
PDPK1,up-regulates-activity,SGK3
PDPK1,up-regulates,SGK3
WDR45,up-regulates-activity,ATG2B
PRKCD,up-regulates-activity,PPP1R14B
ILK,up-regulates-activity,PPP1R14B
AURKB,up-regulates,CHMP4C
PLK1,up-regulates,OPTN
AAK1,up-regulates,AP2M1
RNF111,up-regulates,AP2M1
PRKCB,down-regulates,ORAI1
HOXA9,up-regulates-quantity-by-expression,MSI2
FOXJ1,up-regulates-quantity-by-expression,DNAH11
CFAP53,up-regulates-activity,DNAH11
CHEK1,down-regulates-activity,PABIR1
RIMS1,up-regulates-activity,RAB3C
RIMS3,up-regulates-activity,RAB3C
RIMS2,up-regulates-activity,RAB3C
USP45,up-regulates-activity,SPDL1
MYC,up-regulates-quantity-by-stabilization,SIRT1
CDK1,up-regulates,SIRT1
FLT3,up-regulates-quantity-by-stabilization,SIRT1
MAPK8,up-regulates,SIRT1
CSNK2A1,unknown,SIRT1
PRKAA1,up-regulates,SIRT1
HIC1,down-regulates-quantity-by-repression,SIRT1
CCAR2,down-regulates-activity,SIRT1
USP22,up-regulates-quantity-by-stabilization,SIRT1
CSAG2,up-regulates-activity,SIRT1
MAPK1,down-regulates-activity,DAZAP1
MTOR,up-regulates-activity,NRBF2
TLE5,down-regulates-activity,ZNF503
IL17A,up-regulates,IL17RA
TRIM32,down-regulates-quantity,DTNBP1
SMAD6,up-regulates,PELI1
IRAK1,up-regulates-activity,PELI1
IRX1,down-regulates-quantity-by-repression,PHYHIPL
OMG,up-regulates,LINGO1
RTN4,up-regulates,LINGO1
CUX1,down-regulates-quantity-by-repression,PIK3IP1
ERCC6,up-regulates-activity,NEIL1
TP53,up-regulates-quantity-by-expression,PERP
TP63,up-regulates-quantity-by-expression,PERP
GSK3B,up-regulates-activity,BICD1
MPHOSPH10,up-regulates-activity,IMP4
CSNK2A1,up-regulates-activity,OTUD5
CHEK1,up-regulates,AURKB
ATM,down-regulates,AURKB
POGZ,up-regulates-activity,AURKB
AURKB,up-regulates,AURKB
INCENP,up-regulates,AURKB
CDK1,up-regulates-activity,MASTL
MASTL,up-regulates-activity,MASTL
CSNK2A1,up-regulates-activity,HES6
ATOH1,up-regulates-quantity-by-expression,HES6
CLK1,up-regulates-activity,RBM17
VCP,up-regulates-activity,NGLY1
UBXN1,up-regulates-activity,NGLY1
FYN,down-regulates-activity,ITCH
CSK,down-regulates-activity,ITCH
MAPK8,up-regulates-activity,ITCH
MAPK8,up-regulates,ITCH
NUMB,up-regulates,ITCH
PCBP2,up-regulates-activity,ITCH
SPART,up-regulates-activity,ITCH
RNF11,up-regulates-activity,ITCH
FYN,up-regulates-activity,KIRREL1
CBL,down-regulates,LRIG1
CBLC,down-regulates,LRIG1
TGFBR1,up-regulates-activity,VPS39
TGFBR2,up-regulates-activity,VPS39
ACVR1,up-regulates-activity,VPS39
TFG,up-regulates,SEC16B
CDK1,down-regulates-activity,VCPIP1
AUTS2,up-regulates-activity,ELMO2
RBPJ,up-regulates,MAML3
NOTCH4,up-regulates,MAML3
CDK1,unknown,PBK
ABCA1,up-regulates-activity,MEGF10
AKT1,up-regulates-activity,SCYL1
SLBP,up-regulates-quantity-by-expression,H2AC12
PRKCA,down-regulates,EGLN2
FBXW7,down-regulates-quantity-by-destabilization,EGLN2
STK11,up-regulates,MARK4
CORT,up-regulates,MRGPRX2
LCK,up-regulates,SIGLEC10
LCK,unknown,SIGLEC10
JAK3,unknown,SIGLEC10
JAK3,up-regulates,SIGLEC10
ITK,up-regulates,SIGLEC10
MAPK8,up-regulates-activity,BMF
HNRNPA3,down-regulates-quantity,C9orf72
RAB1A,up-regulates-activity,C9orf72
POU5F1,up-regulates-quantity-by-expression,ZFP42
SLIT2,up-regulates-activity,ROBO3
ABL1,down-regulates,YTHDC1
DKK1,up-regulates,KREMEN1
KIF5B,up-regulates-activity,JAKMIP1
ERBB2,up-regulates,DOCK7
NBEAL2,up-regulates-activity,DOCK7
CFAP53,up-regulates-activity,ODAD4
NRF1,up-regulates-quantity-by-expression,SLC46A1
CAMK2A,unknown,LRRC7
KCNJ8,down-regulates-activity,NLRP3
PTK6,up-regulates-activity,ARAP1
TP73,up-regulates-quantity-by-expression,BBC3
KDM4B,down-regulates-quantity-by-repression,BBC3
TCF3,down-regulates-quantity-by-repression,BBC3
ETV6,up-regulates-quantity-by-expression,BBC3
E2F1,up-regulates-quantity-by-expression,BBC3
PRKCA,up-regulates,NOX5
MAPK1,up-regulates,NOX5
IRX1,up-regulates-quantity-by-expression,ERMAP
CDK9,down-regulates,RCHY1
RAPGEF6,up-regulates,HRAS
CAMK2A,down-regulates,RCHY1
NF1,up-regulates,ADCY10
PDPK1,up-regulates-activity,TSSK3
TSSK3,up-regulates-activity,TSSK3
SGK1,down-regulates-activity,NEDD4L
SGK1,up-regulates,NEDD4L
SGK1,down-regulates,NEDD4L
PRKACA,down-regulates,NEDD4L
CAMK2A,up-regulates-activity,SYNGAP1
CDK1,up-regulates-activity,KIF20B
AKT1,unknown,DLC1
PRKD1,down-regulates,DLC1
CDK1,down-regulates-activity,ATAD5
STK38,up-regulates-activity,RAB3IP
PTCHD1,up-regulates-quantity,VPS35
GLI1,up-regulates-quantity-by-expression,HHIP
GLI2,up-regulates-quantity-by-expression,HHIP
SLBP,up-regulates-quantity-by-expression,H2AC1
GSK3B,up-regulates,SPAG5
DLX2,up-regulates-quantity-by-expression,ARX
STK38,up-regulates-activity,PANX2
PASK,up-regulates-activity,PASK
F2,up-regulates,F2RL3
PRKCA,up-regulates,NR1H4
PRKCZ,up-regulates,NR1H4
TNFSF13B,up-regulates-activity,TNFRSF13C
MAPK3,down-regulates,CIC
MAPK1,down-regulates,CIC
RPS6KA3,down-regulates,CIC
RPS6KA1,down-regulates,CIC
CALM2,up-regulates,CAMKK2
CALM3,up-regulates,CAMKK2
GSK3A,down-regulates,CAMKK2
GSK3B,down-regulates,CAMKK2
DAPK1,down-regulates,CAMKK2
DAPK1,unknown,CAMKK2
CDK5,down-regulates,CAMKK2
CAMKK2,up-regulates,CAMKK2
ARVCF,up-regulates-activity,ERBIN
PLK4,up-regulates-activity,TUBGCP6
CALM1,up-regulates,CAMKK2
DDIT3,up-regulates-quantity-by-expression,TRIB3
TDGF1,up-regulates-activity,NODAL
MET,up-regulates,RANBP9
DYRK1A,unknown,CCNL2
PRKACA,down-regulates-activity,PPP1R9B
CTNND2,up-regulates-activity,ERBIN
SRPK1,up-regulates,SRPK1
PRKDC,up-regulates,DCLRE1C
ATM,up-regulates,DCLRE1C
PCNT,up-regulates-activity,CDK5RAP2
TET1,up-regulates-quantity-by-expression,ZNF382
KLF11,up-regulates-activity,SIN3A
NFX1,up-regulates-activity,SIN3A
KLF10,up-regulates-activity,SIN3A
ATXN2L,unknown,DDX6
MAPK1,unknown,PPP1R9B
KLF9,up-regulates-activity,SIN3A
PHF12,up-regulates-activity,SIN3A
KLF16,up-regulates-activity,SIN3A
KLF13,up-regulates-activity,SIN3A
RAB4A,up-regulates-activity,RUFY1
BMX,up-regulates-activity,RUFY1
RAB14,up-regulates-activity,RUFY1
MSX2,up-regulates,SPEN
RBBP8,down-regulates,SPEN
NCOR2,up-regulates,SPEN
PRKDC,up-regulates,PNKP
ATM,up-regulates,PNKP
CSNK1D,up-regulates,UHRF1
KDM2B,down-regulates-quantity-by-repression,UHRF1
CSF2,up-regulates,CSF3R
HCK,up-regulates-activity,CSF3R
CSF1,up-regulates,CSF3R
CSF3,up-regulates,CSF3R
MMP3,up-regulates,HBEGF
ADAM17,up-regulates-activity,HBEGF
ID1,down-regulates-activity,TCF12
NOTCH1,up-regulates-quantity-by-expression,TCF12
ID2,down-regulates-activity,TCF12
ID3,down-regulates-activity,TCF12
ETS1,up-regulates-quantity-by-expression,MUC4
CREB1,up-regulates-quantity-by-expression,MUC4
ELK1,up-regulates-quantity-by-expression,MUC4
STAT1,up-regulates-quantity-by-expression,MUC4
E2F1,up-regulates-quantity-by-expression,MUC4
TNF,up-regulates-quantity-by-expression,SCN2A
TNF,up-regulates-activity,SCN2A
IL10,down-regulates-quantity-by-repression,SCN2A
KDM5C,down-regulates-quantity-by-repression,SCN2A
FGF12,down-regulates-activity,SCN2A
REST,down-regulates-quantity-by-repression,SCN2A
FGF13,down-regulates-activity,SCN2A
FGF11,down-regulates-activity,SCN2A
FGF14,down-regulates-activity,SCN2A
NEDD4L,down-regulates-quantity-by-destabilization,SCN2A
RCOR1,down-regulates-quantity-by-repression,SCN2A
DNMT1,down-regulates-quantity-by-repression,GAD1
MECP2,down-regulates-quantity-by-repression,GAD1
PRKCE,down-regulates-activity,GAD1
HDAC1,down-regulates-quantity-by-repression,GAD1
PRKCG,down-regulates-activity,CYTH2
PRKCB,down-regulates-activity,CYTH2
PRKCA,down-regulates-activity,CYTH2
PAK1,up-regulates,TBCB
SEC63,up-regulates-activity,SEC62
TRIM11,down-regulates,PHOX2B
TTF2,up-regulates-quantity-by-stabilization,CDC5L
TNF,up-regulates-quantity-by-expression,NOTCH4
MDM2,down-regulates,NOTCH4
ELOC,down-regulates,NOTCH4
MAML1,up-regulates,NOTCH4
FBXW7,down-regulates,NOTCH4
MAML3,up-regulates,NOTCH4
FYN,up-regulates,AGAP2
AKT1,up-regulates,AGAP2
CDK5,up-regulates,AGAP2
UBAP2L,up-regulates-activity,RNF2
BCOR,up-regulates-activity,RNF2
TOPBP1,up-regulates,ATRIP
KDM2B,up-regulates-activity,RNF2
CHKA,down-regulates-quantity-by-destabilization,PLIN2
PPARA,up-regulates-quantity-by-expression,PLIN2
FUS,down-regulates-quantity-by-repression,MPHOSPH9
CHUK,down-regulates-quantity-by-destabilization,MAP3K14
MAP3K7,up-regulates-activity,MAP3K14
MAP3K8,up-regulates-activity,MAP3K14
TRAF2,down-regulates-quantity-by-destabilization,MAP3K14
TRAF3,down-regulates-quantity-by-destabilization,MAP3K14
ZFP91,up-regulates,MAP3K14
MAP3K14,up-regulates-activity,MAP3K14
TRAF6,up-regulates-activity,MAP3K14
RAB5A,up-regulates-activity,PIK3R4
NRBF2,down-regulates-activity,PIK3R4
FOXO3,up-regulates-activity,TSC22D3
FOXO3,up-regulates-quantity-by-expression,TSC22D3
NR3C1,up-regulates-quantity-by-expression,TSC22D3
CRTC2,up-regulates-quantity,TSC22D3
MAX,up-regulates-activity,MNT
PBRM1,up-regulates-quantity-by-expression,S100A13
NKX2-5,up-regulates-quantity-by-expression,TBX5
YAP1,up-regulates,TEAD3
WWTR1,up-regulates,TEAD3
KDM6A,down-regulates-quantity-by-repression,ELF4
E2F1,up-regulates-quantity-by-expression,ELF4
GNAO1,up-regulates-activity,NDN
BMI1,down-regulates,NDN
F2R,up-regulates-quantity-by-expression,KLF6
F2RL1,up-regulates-quantity-by-expression,KLF6
CDC14B,up-regulates,CDCA3
AKT1,down-regulates,PHB2
CAMK4,down-regulates,PHB2
PDHX,down-regulates-activity,CDX2
CDK2,down-regulates-quantity-by-destabilization,CDX2
SOX9,down-regulates-quantity-by-repression,CDX2
GSK3B,unknown,CDX2
POU5F1,down-regulates-quantity-by-repression,CDX2
MAPK14,down-regulates-quantity-by-destabilization,CDX2
NANOG,down-regulates-quantity-by-repression,CDX2
ABL1,up-regulates-activity,RAD9A
ABL1,up-regulates,RAD9A
CDK1,up-regulates-activity,RAD9A
CDK2,unknown,RAD9A
ATM,up-regulates-activity,RAD9A
TLK1,up-regulates,RAD9A
MAPK8,up-regulates,PKMYT1
PLK1,unknown,PKMYT1
PLK1,down-regulates-activity,PKMYT1
OSM,up-regulates,OSMR
IL31,up-regulates,OSMR
CDK1,down-regulates,KIF2C
PAK1,down-regulates,KIF2C
AURKB,up-regulates,KIF2C
AURKB,down-regulates,KIF2C
IL12A,up-regulates,IL12RB2
SPAG9,unknown,MAP3K5
JAK2,down-regulates,MAP3K5
MAP3K6,up-regulates-activity,MAP3K5
MAP3K6,up-regulates-quantity-by-stabilization,MAP3K5
SOD1,up-regulates,MAP3K5
RAF1,down-regulates,MAP3K5
PIM1,down-regulates,MAP3K5
FAS,up-regulates,MAP3K5
MAPK1,up-regulates,MAP3K5
AKT1,down-regulates-activity,MAP3K5
AKT2,down-regulates-activity,MAP3K5
PPP5C,down-regulates-activity,MAP3K5
HSPA2,down-regulates,MAP3K5
PTPN11,up-regulates,MAP3K5
TRAF2,up-regulates-activity,MAP3K5
PPM1L,down-regulates,MAP3K5
DAB2IP,up-regulates-activity,MAP3K5
MAP3K5,up-regulates-activity,MAP3K5
SLK,up-regulates,MAP3K5
DAXX,up-regulates,MAP3K5
EGR2,down-regulates-quantity-by-repression,GFI1
ETS1,down-regulates-activity,GFI1
CEBPA,up-regulates-quantity-by-expression,GFI1
NAB2,down-regulates-quantity-by-repression,GFI1
SND1,down-regulates-quantity-by-destabilization,MGLL
PAX3,up-regulates-quantity-by-expression,PITX2
FRZB,down-regulates,WNT1
LEF1,up-regulates-quantity-by-expression,PITX2
FUS,down-regulates-quantity-by-repression,ATXN2
IKBKB,up-regulates,DOK1
INSR,up-regulates-activity,DOK1
LCK,up-regulates-activity,DOK1
RET,up-regulates,DOK1
SRMS,unknown,DOK1
PMCH,up-regulates,MCHR1
HLA-G,up-regulates,KIR2DL4
CDK2,up-regulates,RBBP8
BRCA1,up-regulates,RBBP8
ATM,down-regulates,RBBP8
ATR,up-regulates,RBBP8
BMPR1B,up-regulates,SMAD5
BMPR1B,up-regulates-activity,SMAD5
BMP2,up-regulates,SMAD5
SKI,down-regulates,SMAD5
SKIL,down-regulates,SMAD5
BMPR1A,up-regulates,SMAD5
BMPR1A,up-regulates-activity,SMAD5
SMURF2,down-regulates,SMAD5
SMURF2,down-regulates-quantity-by-destabilization,SMAD5
SMURF1,down-regulates,SMAD5
STUB1,down-regulates,SMAD5
CREBBP,up-regulates-activity,MYBL1
ATF4,up-regulates-quantity-by-expression,SIGMAR1
BCL6,down-regulates-quantity-by-repression,LITAF
CDK2,down-regulates-activity,CDC6
CDK2,up-regulates,CDC6
PLK1,up-regulates,CDC6
SMARCB1,down-regulates,CDC6
NR1D1,down-regulates-quantity-by-repression,NPAS2
RORA,up-regulates-quantity-by-expression,NPAS2
DVL3,up-regulates,PIP5K1A
RUNX3,down-regulates-quantity-by-repression,TXN2
SALL4,up-regulates-quantity-by-expression,ABCA3
