InteractorA,Relation,InteractorB
CPR:3,"indirect,upregulator","Arg1:T18 , Arg2:T31"
CPR:3,"indirect,upregulator","Arg1:T18 , Arg2:T32"
CPR:3,"indirect,upregulator","Arg1:T3 , Arg2:T25"
CPR:1,"part,of","Arg1:T14 , Arg2:T39"
CPR:3,activator,"Arg1:T13 , Arg2:T37"
CPR:3,activator,"Arg1:T13 , Arg2:T38"
CPR:3,activator,"Arg1:T13 , Arg2:T39"
CPR:3,activator,"Arg1:T16 , Arg2:T43"
CPR:3,activator,"Arg1:T16 , Arg2:T44"
CPR:3,activator,"Arg1:T6 , Arg2:T25"
CPR:3,activator,"Arg1:T6 , Arg2:T26"
CPR:3,"indirect,upregulator","Arg1:T3 , Arg2:T19"
CPR:3,"indirect,upregulator","Arg1:T5 , Arg2:T24"
CPR:4,inhibitor,"Arg1:T15 , Arg2:T41"
CPR:2,regulator,"Arg1:T10 , Arg2:T26"
CPR:9,substrate,"Arg1:T11 , Arg2:T27"
CPR:9,substrate,"Arg1:T11 , Arg2:T28"
CPR:9,substrate,"Arg1:T12 , Arg2:T27"
CPR:9,substrate,"Arg1:T12 , Arg2:T28"
CPR:9,substrate,"Arg1:T13 , Arg2:T27"
CPR:9,substrate,"Arg1:T14 , Arg2:T27"
CPR:9,substrate,"Arg1:T15 , Arg2:T19"
CPR:9,substrate,"Arg1:T15 , Arg2:T30"
CPR:9,substrate,"Arg1:T16 , Arg2:T31"
CPR:9,substrate,"Arg1:T17 , Arg2:T31"
CPR:9,substrate,"Arg1:T17 , Arg2:T32"
CPR:2,regulator,"Arg1:T4 , Arg2:T15"
CPR:2,regulator,"Arg1:T8 , Arg2:T36"
CPR:2,regulator,"Arg1:T8 , Arg2:T37"
CPR:3,activator,"Arg1:T8 , Arg2:T32"
CPR:3,activator,"Arg1:T8 , Arg2:T33"
CPR:3,activator,"Arg1:T8 , Arg2:T34"
CPR:3,activator,"Arg1:T8 , Arg2:T35"
CPR:6,antagonist,"Arg1:T1 , Arg2:T6"
CPR:6,antagonist,"Arg1:T1 , Arg2:T7"
CPR:6,antagonist,"Arg1:T1 , Arg2:T8"
CPR:3,"indirect,upregulator","Arg1:T1 , Arg2:T6"
CPR:3,"indirect,upregulator","Arg1:T1 , Arg2:T7"
CPR:3,"indirect,upregulator","Arg1:T3 , Arg2:T16"
CPR:3,upregulator,"Arg1:T5 , Arg2:T30"
CPR:3,upregulator,"Arg1:T5 , Arg2:T31"
CPR:3,upregulator,"Arg1:T5 , Arg2:T32"
CPR:3,upregulator,"Arg1:T5 , Arg2:T33"
CPR:4,downregulator,"Arg1:T5 , Arg2:T23"
CPR:4,downregulator,"Arg1:T5 , Arg2:T24"
CPR:4,downregulator,"Arg1:T5 , Arg2:T25"
CPR:4,downregulator,"Arg1:T5 , Arg2:T28"
CPR:4,downregulator,"Arg1:T5 , Arg2:T29"
CPR:4,downregulator,"Arg1:T9 , Arg2:T44"
CPR:4,downregulator,"Arg1:T9 , Arg2:T45"
CPR:4,downregulator,"Arg1:T9 , Arg2:T46"
CPR:4,downregulator,"Arg1:T9 , Arg2:T47"
CPR:4,"indirect,downregulator","Arg1:T6 , Arg2:T34"
CPR:4,"indirect,downregulator","Arg1:T6 , Arg2:T36"
CPR:4,"indirect,downregulator","Arg1:T6 , Arg2:T37"
CPR:4,"indirect,downregulator","Arg1:T6 , Arg2:T38"
CPR:4,"indirect,downregulator","Arg1:T6 , Arg2:T39"
CPR:4,"indirect,downregulator","Arg1:T6 , Arg2:T43"
CPR:4,"indirect,downregulator","Arg1:T8 , Arg2:T13"
CPR:4,"indirect,downregulator","Arg1:T8 , Arg2:T14"
CPR:4,"indirect,downregulator","Arg1:T8 , Arg2:T15"
CPR:2,regulator,"Arg1:T1 , Arg2:T14"
CPR:2,regulator,"Arg1:T5 , Arg2:T14"
CPR:2,regulator,"Arg1:T6 , Arg2:T15"
CPR:6,antagonist,"Arg1:T8 , Arg2:T20"
CPR:6,antagonist,"Arg1:T8 , Arg2:T21"
CPR:3,activator,"Arg1:T10 , Arg2:T21"
CPR:3,activator,"Arg1:T11 , Arg2:T21"
CPR:3,activator,"Arg1:T12 , Arg2:T23"
CPR:3,activator,"Arg1:T1 , Arg2:T15"
CPR:3,activator,"Arg1:T2 , Arg2:T15"
CPR:3,activator,"Arg1:T3 , Arg2:T17"
CPR:3,activator,"Arg1:T8 , Arg2:T20"
CPR:3,activator,"Arg1:T9 , Arg2:T20"
CPR:9,substrate,"Arg1:T2 , Arg2:T17"
CPR:9,substrate,"Arg1:T4 , Arg2:T17"
CPR:2,regulator,"Arg1:T1 , Arg2:T27"
CPR:2,regulator,"Arg1:T3 , Arg2:T27"
CPR:1,"part,of","Arg1:T1 , Arg2:T2"
CPR:1,"part,of","Arg1:T1 , Arg2:T3"
CPR:1,"part,of","Arg1:T10 , Arg2:T16"
CPR:1,"part,of","Arg1:T10 , Arg2:T18"
CPR:1,"part,of","Arg1:T6 , Arg2:T16"
CPR:2,"direct,regulator","Arg1:T13 , Arg2:T22"
CPR:1,"part,of","Arg1:T9 , Arg2:T27"
CPR:2,"direct,regulator","Arg1:T10 , Arg2:T29"
CPR:2,"direct,regulator","Arg1:T11 , Arg2:T29"
CPR:7,"modulator,activator","Arg1:T10 , Arg2:T28"
CPR:7,"modulator,activator","Arg1:T11 , Arg2:T28"
CPR:7,"modulator,activator","Arg1:T12 , Arg2:T30"
CPR:7,"modulator,activator","Arg1:T13 , Arg2:T30"
CPR:7,"modulator,activator","Arg1:T14 , Arg2:T30"
CPR:7,"modulator,activator","Arg1:T2 , Arg2:T17"
CPR:3,"indirect,upregulator","Arg1:T19 , Arg2:T22"
CPR:3,"indirect,upregulator","Arg1:T1 , Arg2:T25"
CPR:3,"indirect,upregulator","Arg1:T20 , Arg2:T22"
CPR:10,not,"Arg1:T5 , Arg2:T11"
CPR:7,modulator,"Arg1:T7 , Arg2:T14"
CPR:2,"direct,regulator","Arg1:T12 , Arg2:T20"
CPR:9,"substrate_product,of","Arg1:T7 , Arg2:T11"
CPR:9,"substrate_product,of","Arg1:T7 , Arg2:T17"
CPR:9,"substrate_product,of","Arg1:T9 , Arg2:T11"
CPR:9,"substrate_product,of","Arg1:T9 , Arg2:T17"
CPR:4,inhibitor,"Arg1:T5 , Arg2:T7"
CPR:4,inhibitor,"Arg1:T5 , Arg2:T8"
CPR:4,inhibitor,"Arg1:T19 , Arg2:T27"
CPR:3,activator,"Arg1:T3 , Arg2:T49"
CPR:4,inhibitor,"Arg1:T22 , Arg2:T25"
CPR:6,antagonist,"Arg1:T1 , Arg2:T5"
CPR:4,inhibitor,"Arg1:T3 , Arg2:T7"
CPR:4,inhibitor,"Arg1:T6 , Arg2:T10"
CPR:1,"part,of","Arg1:T5 , Arg2:T21"
CPR:1,"part,of","Arg1:T7 , Arg2:T24"
CPR:4,"indirect,downregulator","Arg1:T10 , Arg2:T13"
CPR:4,"indirect,downregulator","Arg1:T10 , Arg2:T27"
CPR:4,"indirect,downregulator","Arg1:T7 , Arg2:T16"
CPR:4,"indirect,downregulator","Arg1:T7 , Arg2:T18"
CPR:4,"indirect,downregulator","Arg1:T7 , Arg2:T19"
CPR:4,"indirect,downregulator","Arg1:T7 , Arg2:T23"
CPR:2,"indirect,regulator","Arg1:T11 , Arg2:T19"
CPR:2,"indirect,regulator","Arg1:T2 , Arg2:T17"
CPR:2,regulator,"Arg1:T1 , Arg2:T16"
CPR:4,inhibitor,"Arg1:T8 , Arg2:T20"
CPR:5,agonist,"Arg1:T19 , Arg2:T38"
CPR:5,agonist,"Arg1:T20 , Arg2:T38"
CPR:2,"indirect,regulator","Arg1:T1 , Arg2:T24"
CPR:3,"indirect,upregulator","Arg1:T8 , Arg2:T21"
CPR:3,"indirect,upregulator","Arg1:T8 , Arg2:T22"
CPR:10,not,"Arg1:T10 , Arg2:T40"
CPR:10,not,"Arg1:T11 , Arg2:T40"
CPR:10,not,"Arg1:T12 , Arg2:T40"
CPR:10,not,"Arg1:T13 , Arg2:T40"
CPR:10,not,"Arg1:T15 , Arg2:T41"
CPR:10,not,"Arg1:T16 , Arg2:T41"
CPR:10,not,"Arg1:T17 , Arg2:T42"
CPR:10,not,"Arg1:T18 , Arg2:T43"
CPR:10,not,"Arg1:T18 , Arg2:T44"
CPR:10,not,"Arg1:T9 , Arg2:T40"
CPR:4,inhibitor,"Arg1:T19 , Arg2:T45"
CPR:4,inhibitor,"Arg1:T26 , Arg2:T48"
CPR:4,inhibitor,"Arg1:T26 , Arg2:T49"
CPR:4,inhibitor,"Arg1:T26 , Arg2:T50"
CPR:4,inhibitor,"Arg1:T36 , Arg2:T53"
CPR:4,inhibitor,"Arg1:T9 , Arg2:T38"
CPR:9,"product,of","Arg1:T1 , Arg2:T37"
CPR:9,"product,of","Arg1:T22 , Arg2:T46"
CPR:9,"product,of","Arg1:T30 , Arg2:T37"
CPR:9,"product,of","Arg1:T5 , Arg2:T37"
CPR:9,"product,of","Arg1:T8 , Arg2:T37"
CPR:9,substrate,"Arg1:T20 , Arg2:T39"
CPR:9,substrate,"Arg1:T20 , Arg2:T46"
CPR:9,substrate,"Arg1:T24 , Arg2:T37"
CPR:9,substrate,"Arg1:T26 , Arg2:T48"
CPR:9,substrate,"Arg1:T26 , Arg2:T49"
CPR:9,substrate,"Arg1:T26 , Arg2:T50"
CPR:9,substrate,"Arg1:T27 , Arg2:T37"
CPR:9,substrate,"Arg1:T28 , Arg2:T51"
CPR:9,substrate,"Arg1:T28 , Arg2:T52"
CPR:3,"indirect,upregulator","Arg1:T10 , Arg2:T12"
CPR:3,"indirect,upregulator","Arg1:T10 , Arg2:T13"
CPR:4,"indirect,downregulator","Arg1:T1 , Arg2:T14"
CPR:2,"indirect,regulator","Arg1:T4 , Arg2:T15"
CPR:2,"indirect,regulator","Arg1:T4 , Arg2:T16"
CPR:4,downregulator,"Arg1:T5 , Arg2:T38"
CPR:4,inhibitor,"Arg1:T28 , Arg2:T46"
CPR:4,inhibitor,"Arg1:T34 , Arg2:T50"
CPR:4,inhibitor,"Arg1:T5 , Arg2:T37"
CPR:4,inhibitor,"Arg1:T9 , Arg2:T39"
CPR:4,inhibitor,"Arg1:T9 , Arg2:T40"
CPR:4,inhibitor,"Arg1:T9 , Arg2:T41"
CPR:9,"product,of","Arg1:T6 , Arg2:T38"
CPR:9,substrate,"Arg1:T11 , Arg2:T39"
CPR:9,substrate,"Arg1:T11 , Arg2:T40"
CPR:9,substrate,"Arg1:T11 , Arg2:T41"
CPR:9,substrate,"Arg1:T6 , Arg2:T37"
CPR:9,substrate,"Arg1:T8 , Arg2:T39"
CPR:9,substrate,"Arg1:T8 , Arg2:T40"
CPR:9,substrate,"Arg1:T8 , Arg2:T41"
CPR:2,"indirect,regulator","Arg1:T2 , Arg2:T12"
CPR:2,"indirect,regulator","Arg1:T2 , Arg2:T14"
CPR:4,downregulator,"Arg1:T6 , Arg2:T17"
CPR:4,downregulator,"Arg1:T6 , Arg2:T18"
CPR:4,downregulator,"Arg1:T6 , Arg2:T19"
CPR:4,downregulator,"Arg1:T6 , Arg2:T20"
CPR:10,not,"Arg1:T12 , Arg2:T29"
CPR:2,regulator,"Arg1:T16 , Arg2:T36"
CPR:5,agonist,"Arg1:T1 , Arg2:T27"
CPR:5,agonist,"Arg1:T23 , Arg2:T27"
CPR:5,agonist,"Arg1:T24 , Arg2:T27"
CPR:5,agonist,"Arg1:T9 , Arg2:T28"
CPR:3,"indirect,upregulator","Arg1:T1 , Arg2:T29"
CPR:2,"indirect,regulator","Arg1:T16 , Arg2:T27"
CPR:2,regulator,"Arg1:T17 , Arg2:T28"
CPR:2,regulator,"Arg1:T17 , Arg2:T29"
CPR:3,activator,"Arg1:T8 , Arg2:T23"
CPR:1,"part,of","Arg1:T1 , Arg2:T13"
CPR:1,"part,of","Arg1:T2 , Arg2:T13"
CPR:1,"part,of","Arg1:T8 , Arg2:T16"
CPR:1,"part,of","Arg1:T9 , Arg2:T16"
CPR:2,regulator,"Arg1:T1 , Arg2:T5"
CPR:2,regulator,"Arg1:T2 , Arg2:T9"
CPR:4,inhibitor,"Arg1:T14 , Arg2:T19"
CPR:3,"indirect,upregulator","Arg1:T4 , Arg2:T21"
CPR:4,downregulator,"Arg1:T6 , Arg2:T24"
CPR:9,substrate,"Arg1:T6 , Arg2:T23"
CPR:9,substrate,"Arg1:T6 , Arg2:T26"
CPR:3,upregulator,"Arg1:T2 , Arg2:T10"
CPR:4,inhibitor,"Arg1:T17 , Arg2:T48"
CPR:4,inhibitor,"Arg1:T17 , Arg2:T49"
CPR:4,inhibitor,"Arg1:T18 , Arg2:T48"
CPR:4,inhibitor,"Arg1:T18 , Arg2:T49"
CPR:9,substrate,"Arg1:T31 , Arg2:T52"
CPR:9,substrate,"Arg1:T31 , Arg2:T54"
CPR:3,activator,"Arg1:T16 , Arg2:T18"
CPR:3,activator,"Arg1:T16 , Arg2:T19"
CPR:3,activator,"Arg1:T16 , Arg2:T20"
CPR:3,"indirect,upregulator","Arg1:T10 , Arg2:T23"
CPR:3,"indirect,upregulator","Arg1:T8 , Arg2:T28"
CPR:9,substrate,"Arg1:T21 , Arg2:T25"
CPR:9,substrate,"Arg1:T21 , Arg2:T26"
CPR:9,substrate,"Arg1:T21 , Arg2:T30"
CPR:9,substrate,"Arg1:T21 , Arg2:T31"
CPR:9,substrate,"Arg1:T21 , Arg2:T32"
CPR:9,substrate,"Arg1:T21 , Arg2:T33"
CPR:5,"agonist,activator","Arg1:T2 , Arg2:T10"
CPR:5,"agonist,activator","Arg1:T3 , Arg2:T10"
CPR:5,"agonist,activator","Arg1:T4 , Arg2:T10"
CPR:2,"indirect,regulator","Arg1:T4 , Arg2:T28"
CPR:2,regulator,"Arg1:T11 , Arg2:T31"
CPR:2,regulator,"Arg1:T13 , Arg2:T26"
CPR:2,regulator,"Arg1:T13 , Arg2:T31"
CPR:2,regulator,"Arg1:T16 , Arg2:T26"
CPR:2,regulator,"Arg1:T18 , Arg2:T26"
CPR:2,regulator,"Arg1:T18 , Arg2:T30"
CPR:2,regulator,"Arg1:T18 , Arg2:T31"
CPR:2,regulator,"Arg1:T19 , Arg2:T26"
CPR:2,regulator,"Arg1:T19 , Arg2:T30"
CPR:2,regulator,"Arg1:T21 , Arg2:T26"
CPR:2,regulator,"Arg1:T21 , Arg2:T30"
CPR:2,regulator,"Arg1:T21 , Arg2:T31"
CPR:2,regulator,"Arg1:T22 , Arg2:T41"
CPR:3,activator,"Arg1:T12 , Arg2:T34"
CPR:3,activator,"Arg1:T22 , Arg2:T40"
CPR:3,activator,"Arg1:T4 , Arg2:T27"
CPR:3,"indirect,upregulator","Arg1:T10 , Arg2:T33"
CPR:3,"indirect,upregulator","Arg1:T12 , Arg2:T33"
CPR:3,"indirect,upregulator","Arg1:T15 , Arg2:T35"
CPR:3,"indirect,upregulator","Arg1:T15 , Arg2:T36"
CPR:3,"indirect,upregulator","Arg1:T9 , Arg2:T32"
CPR:3,upregulator,"Arg1:T14 , Arg2:T33"
CPR:3,upregulator,"Arg1:T15 , Arg2:T37"
CPR:3,upregulator,"Arg1:T15 , Arg2:T38"
CPR:3,upregulator,"Arg1:T17 , Arg2:T35"
CPR:3,upregulator,"Arg1:T17 , Arg2:T36"
CPR:3,upregulator,"Arg1:T17 , Arg2:T37"
CPR:3,upregulator,"Arg1:T17 , Arg2:T38"
CPR:2,"indirect,regulator","Arg1:T5 , Arg2:T14"
CPR:2,"indirect,regulator","Arg1:T21 , Arg2:T49"
CPR:2,regulator,"Arg1:T3 , Arg2:T24"
CPR:3,activator,"Arg1:T4 , Arg2:T31"
CPR:3,activator,"Arg1:T5 , Arg2:T35"
CPR:4,downregulator,"Arg1:T3 , Arg2:T25"
CPR:4,downregulator,"Arg1:T3 , Arg2:T26"
CPR:4,downregulator,"Arg1:T3 , Arg2:T27"
CPR:4,"indirect,downregulator","Arg1:T3 , Arg2:T26"
CPR:4,"indirect,downregulator","Arg1:T3 , Arg2:T27"
CPR:4,inhibitor,"Arg1:T14 , Arg2:T47"
CPR:4,inhibitor,"Arg1:T15 , Arg2:T47"
CPR:4,inhibitor,"Arg1:T16 , Arg2:T47"
CPR:4,inhibitor,"Arg1:T6 , Arg2:T35"
CPR:9,"product,of","Arg1:T12 , Arg2:T45"
CPR:2,regulator,"Arg1:T3 , Arg2:T10"
CPR:2,regulator,"Arg1:T3 , Arg2:T9"
CPR:3,"indirect,upregulator","Arg1:T2 , Arg2:T6"
CPR:2,"indirect,regulator","Arg1:T12 , Arg2:T31"
CPR:2,"indirect,regulator","Arg1:T12 , Arg2:T32"
CPR:2,"indirect,regulator","Arg1:T12 , Arg2:T33"
CPR:2,"indirect,regulator","Arg1:T16 , Arg2:T38"
CPR:2,"indirect,regulator","Arg1:T18 , Arg2:T38"
CPR:2,regulator,"Arg1:T23 , Arg2:T41"
CPR:2,regulator,"Arg1:T6 , Arg2:T29"
CPR:3,activator,"Arg1:T14 , Arg2:T36"
CPR:3,"indirect,upregulator","Arg1:T13 , Arg2:T34"
CPR:3,"indirect,upregulator","Arg1:T13 , Arg2:T35"
CPR:3,"indirect,upregulator","Arg1:T15 , Arg2:T34"
CPR:3,"indirect,upregulator","Arg1:T17 , Arg2:T34"
CPR:3,"indirect,upregulator","Arg1:T17 , Arg2:T35"
CPR:3,"indirect,upregulator","Arg1:T17 , Arg2:T36"
CPR:3,"indirect,upregulator","Arg1:T20 , Arg2:T37"
CPR:3,"indirect,upregulator","Arg1:T22 , Arg2:T39"
CPR:3,"indirect,upregulator","Arg1:T2 , Arg2:T27"
CPR:3,upregulator,"Arg1:T14 , Arg2:T34"
CPR:3,upregulator,"Arg1:T14 , Arg2:T35"
CPR:3,upregulator,"Arg1:T14 , Arg2:T36"
CPR:4,"indirect,downregulator","Arg1:T19 , Arg2:T37"
CPR:4,"indirect,downregulator","Arg1:T21 , Arg2:T39"
CPR:10,not,"Arg1:T1 , Arg2:T17"
CPR:4,downregulator,"Arg1:T2 , Arg2:T20"
CPR:4,downregulator,"Arg1:T2 , Arg2:T21"
CPR:4,downregulator,"Arg1:T2 , Arg2:T23"
CPR:4,"indirect,downregulator","Arg1:T11 , Arg2:T14"
CPR:4,"indirect,downregulator","Arg1:T11 , Arg2:T33"
CPR:4,"indirect,downregulator","Arg1:T11 , Arg2:T34"
CPR:4,"indirect,downregulator","Arg1:T11 , Arg2:T36"
CPR:4,"indirect,downregulator","Arg1:T11 , Arg2:T37"
CPR:4,"indirect,downregulator","Arg1:T11 , Arg2:T38"
CPR:4,"indirect,downregulator","Arg1:T8 , Arg2:T30"
CPR:2,"direct,regulator","Arg1:T5 , Arg2:T21"
CPR:9,"product,of","Arg1:T1 , Arg2:T10"
CPR:9,"product,of","Arg1:T1 , Arg2:T9"
CPR:9,"product,of","Arg1:T2 , Arg2:T11"
CPR:9,"product,of","Arg1:T8 , Arg2:T24"
CPR:2,"indirect,regulator","Arg1:T14 , Arg2:T24"
CPR:4,"indirect,downregulator","Arg1:T14 , Arg2:T23"
CPR:4,"indirect,downregulator","Arg1:T16 , Arg2:T25"
CPR:4,"indirect,downregulator","Arg1:T16 , Arg2:T27"
CPR:4,"indirect,downregulator","Arg1:T6 , Arg2:T28"
CPR:9,"product,of","Arg1:T3 , Arg2:T18"
CPR:9,"product,of","Arg1:T3 , Arg2:T25"
CPR:9,"product,of","Arg1:T4 , Arg2:T30"
CPR:9,"product,of","Arg1:T5 , Arg2:T18"
CPR:9,"product,of","Arg1:T6 , Arg2:T36"
CPR:4,"indirect,downregulator","Arg1:T8 , Arg2:T27"
CPR:9,"product,of","Arg1:T4 , Arg2:T16"
CPR:9,"product,of","Arg1:T7 , Arg2:T10"
CPR:9,"product,of","Arg1:T7 , Arg2:T17"
CPR:9,substrate,"Arg1:T5 , Arg2:T10"
CPR:2,"direct,regulator","Arg1:T7 , Arg2:T10"
CPR:4,"indirect,downregulator","Arg1:T8 , Arg2:T28"
CPR:4,inhibitor,"Arg1:T6 , Arg2:T11"
CPR:4,downregulator,"Arg1:T13 , Arg2:T23"
CPR:4,downregulator,"Arg1:T13 , Arg2:T24"
CPR:4,downregulator,"Arg1:T1 , Arg2:T14"
CPR:4,downregulator,"Arg1:T1 , Arg2:T15"
CPR:4,"indirect,downregulator","Arg1:T12 , Arg2:T18"
CPR:4,"indirect,downregulator","Arg1:T12 , Arg2:T19"
CPR:4,"indirect,downregulator","Arg1:T12 , Arg2:T21"
CPR:4,inhibitor,"Arg1:T11 , Arg2:T17"
CPR:4,inhibitor,"Arg1:T13 , Arg2:T22"
CPR:2,regulator,"Arg1:T6 , Arg2:T11"
CPR:10,not,"Arg1:T11 , Arg2:T22"
CPR:10,not,"Arg1:T11 , Arg2:T23"
CPR:1,"part,of","Arg1:T12 , Arg2:T22"
CPR:9,substrate,"Arg1:T18 , Arg2:T27"
CPR:9,substrate,"Arg1:T18 , Arg2:T28"
CPR:9,substrate,"Arg1:T7 , Arg2:T24"
CPR:9,substrate,"Arg1:T8 , Arg2:T24"
CPR:2,regulator,"Arg1:T10 , Arg2:T27"
CPR:2,regulator,"Arg1:T9 , Arg2:T32"
CPR:4,inhibitor,"Arg1:T4 , Arg2:T7"
CPR:2,"direct,regulator","Arg1:T8 , Arg2:T19"
CPR:2,regulator,"Arg1:T15 , Arg2:T30"
CPR:3,activator,"Arg1:T12 , Arg2:T28"
CPR:3,activator,"Arg1:T12 , Arg2:T29"
CPR:3,activator,"Arg1:T15 , Arg2:T32"
CPR:3,activator,"Arg1:T15 , Arg2:T33"
CPR:3,activator,"Arg1:T16 , Arg2:T32"
CPR:3,activator,"Arg1:T16 , Arg2:T33"
CPR:5,agonist,"Arg1:T3 , Arg2:T24"
CPR:10,not,"Arg1:T10 , Arg2:T53"
CPR:10,not,"Arg1:T11 , Arg2:T54"
CPR:10,not,"Arg1:T11 , Arg2:T55"
CPR:10,not,"Arg1:T13 , Arg2:T56"
CPR:10,not,"Arg1:T13 , Arg2:T57"
CPR:3,activator,"Arg1:T12 , Arg2:T17"
CPR:3,activator,"Arg1:T12 , Arg2:T18"
CPR:3,activator,"Arg1:T12 , Arg2:T19"
CPR:3,activator,"Arg1:T12 , Arg2:T20"
CPR:3,activator,"Arg1:T2 , Arg2:T25"
CPR:4,inhibitor,"Arg1:T13 , Arg2:T58"
CPR:6,antagonist,"Arg1:T3 , Arg2:T9"
CPR:1,"part,of","Arg1:T1 , Arg2:T51"
CPR:1,"part,of","Arg1:T22 , Arg2:T51"
CPR:1,"part,of","Arg1:T23 , Arg2:T51"
CPR:1,"part,of","Arg1:T24 , Arg2:T51"
CPR:1,"part,of","Arg1:T4 , Arg2:T27"
CPR:1,"part,of","Arg1:T8 , Arg2:T35"
CPR:2,"direct,regulator","Arg1:T10 , Arg2:T44"
CPR:2,"direct,regulator","Arg1:T11 , Arg2:T44"
CPR:2,"direct,regulator","Arg1:T12 , Arg2:T44"
CPR:2,"direct,regulator","Arg1:T13 , Arg2:T44"
CPR:2,"indirect,regulator","Arg1:T10 , Arg2:T43"
CPR:2,"indirect,regulator","Arg1:T11 , Arg2:T43"
CPR:2,"indirect,regulator","Arg1:T12 , Arg2:T43"
CPR:2,"indirect,regulator","Arg1:T12 , Arg2:T44"
CPR:2,"indirect,regulator","Arg1:T13 , Arg2:T43"
CPR:2,"indirect,regulator","Arg1:T14 , Arg2:T43"
CPR:3,activator,"Arg1:T2 , Arg2:T27"
CPR:3,"indirect,upregulator","Arg1:T2 , Arg2:T26"
CPR:4,"indirect,downregulator","Arg1:T17 , Arg2:T47"
CPR:4,"indirect,downregulator","Arg1:T6 , Arg2:T30"
CPR:4,inhibitor,"Arg1:T17 , Arg2:T46"
CPR:5,agonist,"Arg1:T1 , Arg2:T15"
CPR:3,"indirect,upregulator","Arg1:T1 , Arg2:T2"
CPR:2,"direct,regulator","Arg1:T17 , Arg2:T50"
CPR:2,"direct,regulator","Arg1:T1 , Arg2:T20"
CPR:2,"direct,regulator","Arg1:T7 , Arg2:T38"
CPR:3,"indirect,upregulator","Arg1:T12 , Arg2:T43"
CPR:3,"indirect,upregulator","Arg1:T13 , Arg2:T43"
CPR:4,"indirect,downregulator","Arg1:T14 , Arg2:T46"
CPR:4,"indirect,downregulator","Arg1:T3 , Arg2:T28"
CPR:4,"indirect,downregulator","Arg1:T4 , Arg2:T28"
CPR:4,"indirect,downregulator","Arg1:T4 , Arg2:T29"
CPR:4,inhibitor,"Arg1:T15 , Arg2:T17"
CPR:4,inhibitor,"Arg1:T16 , Arg2:T22"
CPR:4,inhibitor,"Arg1:T16 , Arg2:T23"
CPR:2,"indirect,regulator","Arg1:T13 , Arg2:T30"
CPR:2,"indirect,regulator","Arg1:T13 , Arg2:T31"
CPR:2,"indirect,regulator","Arg1:T13 , Arg2:T32"
CPR:2,"indirect,regulator","Arg1:T13 , Arg2:T33"
CPR:2,regulator,"Arg1:T18 , Arg2:T24"
CPR:2,regulator,"Arg1:T18 , Arg2:T25"
CPR:2,regulator,"Arg1:T18 , Arg2:T28"
CPR:4,"indirect,downregulator","Arg1:T13 , Arg2:T24"
CPR:4,"indirect,downregulator","Arg1:T13 , Arg2:T25"
CPR:4,"indirect,downregulator","Arg1:T13 , Arg2:T27"
CPR:4,"indirect,downregulator","Arg1:T13 , Arg2:T29"
CPR:4,"indirect,downregulator","Arg1:T19 , Arg2:T22"
CPR:4,"indirect,downregulator","Arg1:T19 , Arg2:T23"
CPR:2,regulator,"Arg1:T13 , Arg2:T21"
CPR:2,regulator,"Arg1:T13 , Arg2:T22"
CPR:2,regulator,"Arg1:T13 , Arg2:T23"
CPR:9,substrate,"Arg1:T11 , Arg2:T20"
CPR:3,"indirect,upregulator","Arg1:T9 , Arg2:T23"
CPR:3,"indirect,upregulator","Arg1:T9 , Arg2:T24"
CPR:3,activator,"Arg1:T12 , Arg2:T22"
CPR:3,activator,"Arg1:T5 , Arg2:T19"
CPR:4,"indirect,downregulator","Arg1:T9 , Arg2:T26"
CPR:2,regulator,"Arg1:T3 , Arg2:T7"
CPR:2,regulator,"Arg1:T14 , Arg2:T30"
CPR:2,regulator,"Arg1:T14 , Arg2:T34"
CPR:2,regulator,"Arg1:T16 , Arg2:T40"
CPR:2,regulator,"Arg1:T19 , Arg2:T44"
CPR:2,regulator,"Arg1:T6 , Arg2:T23"
CPR:2,regulator,"Arg1:T9 , Arg2:T29"
CPR:4,downregulator,"Arg1:T16 , Arg2:T37"
CPR:4,downregulator,"Arg1:T4 , Arg2:T21"
CPR:10,not,"Arg1:T8 , Arg2:T12"
CPR:3,activator,"Arg1:T3 , Arg2:T13"
CPR:5,agonist,"Arg1:T5 , Arg2:T18"
CPR:3,activator,"Arg1:T6 , Arg2:T34"
CPR:3,"indirect,upregulator","Arg1:T22 , Arg2:T44"
CPR:3,"indirect,upregulator","Arg1:T2 , Arg2:T34"
CPR:3,"indirect,upregulator","Arg1:T6 , Arg2:T35"
CPR:3,upregulator,"Arg1:T6 , Arg2:T32"
CPR:4,downregulator,"Arg1:T1 , Arg2:T35"
CPR:4,downregulator,"Arg1:T6 , Arg2:T33"
CPR:4,"indirect,downregulator","Arg1:T1 , Arg2:T32"
CPR:4,"indirect,downregulator","Arg1:T1 , Arg2:T33"
CPR:4,"indirect,downregulator","Arg1:T2 , Arg2:T31"
CPR:4,"indirect,downregulator","Arg1:T2 , Arg2:T32"
CPR:4,"indirect,downregulator","Arg1:T2 , Arg2:T33"
CPR:2,"indirect,regulator","Arg1:T5 , Arg2:T31"
CPR:2,regulator,"Arg1:T5 , Arg2:T28"
CPR:3,activator,"Arg1:T5 , Arg2:T27"
CPR:3,"indirect,upregulator","Arg1:T5 , Arg2:T30"
CPR:10,not,"Arg1:T1 , Arg2:T35"
